,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Mrps12,3.10E-20,0.13635495,0.906,0.861,7.22E-16
Bmyc,1.24E-20,0.136528976,0.899,0.82,2.89E-16
Mrps16,9.70E-24,0.136932007,0.824,0.744,2.26E-19
Srp9,2.44E-18,0.137229425,0.948,0.896,5.67E-14
Syt11,2.78E-22,0.137287452,0.992,0.984,6.48E-18
Snx6,6.12E-23,0.137641969,0.847,0.775,1.43E-18
Rpl7a,2.66E-15,0.137642324,0.939,0.891,6.19E-11
Tmem126a,5.72E-24,0.137898693,0.726,0.617,1.33E-19
Pfdn4,1.50E-17,0.138093474,0.88,0.825,3.49E-13
Cnpy2,9.99E-32,0.138379119,0.728,0.603,2.33E-27
Tmem176b,5.58E-07,0.138386387,0.901,0.872,0.012995039
Mrpl21,1.07E-22,0.138639696,0.68,0.584,2.50E-18
1110008P14Rik,2.79E-13,0.138771835,0.967,0.924,6.50E-09
Use1,4.33E-23,0.138780643,0.888,0.812,1.01E-18
Tmbim4,1.25E-22,0.138996532,0.739,0.651,2.90E-18
Ftl1,2.60E-11,0.139474471,0.984,0.972,6.06E-07
Commd3,1.50E-22,0.13956205,0.761,0.664,3.50E-18
Arl6ip4,3.31E-22,0.140114583,0.781,0.704,7.71E-18
Zmat5,4.50E-25,0.140222636,0.676,0.551,1.05E-20
Tsn,3.16E-23,0.140477705,0.925,0.854,7.35E-19
Mrps18a,2.14E-24,0.140511711,0.895,0.833,4.99E-20
Rps27l,1.23E-16,0.14082141,0.937,0.892,2.87E-12
Eif3m,1.69E-25,0.141064584,0.757,0.651,3.94E-21
Scand1,2.58E-17,0.141741629,0.898,0.841,6.02E-13
Polr1d,2.40E-17,0.141867905,0.936,0.883,5.59E-13
Tesc,1.12E-15,0.141967452,0.696,0.603,2.62E-11
Lyrm2,1.24E-21,0.142054903,0.77,0.671,2.88E-17
Atp5mpl,1.50E-15,0.142565906,0.986,0.955,3.49E-11
Drap1,7.40E-21,0.142808295,0.913,0.851,1.72E-16
D8Ertd738e,2.78E-18,0.142924302,0.963,0.918,6.48E-14
Sh3bgrl3,6.68E-10,0.143146337,0.993,0.979,1.56E-05
Fam173a,1.51E-22,0.143290492,0.709,0.605,3.51E-18
Acot13,5.25E-22,0.143335942,0.809,0.731,1.22E-17
Hypk,6.73E-21,0.143432548,0.91,0.845,1.57E-16
Txnl1,2.56E-23,0.143620249,0.919,0.863,5.97E-19
Sec62,1.48E-21,0.143704899,0.951,0.918,3.45E-17
Rpl35a,3.88E-14,0.143837663,0.991,0.96,9.03E-10
Rab24,2.14E-25,0.143844953,0.801,0.714,4.99E-21
Nedd8,1.68E-19,0.144080192,0.989,0.968,3.92E-15
Psma1,2.61E-21,0.144295285,0.81,0.716,6.09E-17
Micos10,3.56E-19,0.145154451,0.974,0.943,8.29E-15
Lpar1,2.27E-20,0.145260402,0.623,0.474,5.28E-16
Rpl9,2.64E-18,0.145481779,0.989,0.962,6.14E-14
Nbdy,4.68E-20,0.14556641,0.946,0.894,1.09E-15
Zcrb1,4.37E-18,0.145588797,0.954,0.897,1.02E-13
Cox6c,2.88E-15,0.145960804,0.999,0.992,6.70E-11
Rhoc,1.68E-23,0.146023599,0.605,0.486,3.92E-19
Camk2n2,2.58E-17,0.146430003,0.913,0.854,6.02E-13
Pink1,1.18E-19,0.146745455,0.922,0.874,2.76E-15
S100a1,3.53E-23,0.146980545,0.658,0.53,8.21E-19
Supt4a,1.57E-25,0.147003137,0.857,0.783,3.65E-21
Rgcc,1.05E-20,0.147004815,0.577,0.447,2.45E-16
Sugt1,2.07E-22,0.147028862,0.88,0.819,4.82E-18
Tmem234,6.27E-22,0.147095311,0.904,0.84,1.46E-17
Nacc2,1.91E-09,0.147297874,0.867,0.827,4.44E-05
Mxra7,9.68E-17,0.147433665,0.819,0.75,2.25E-12
Ndufa2,9.24E-16,0.147636716,0.99,0.958,2.15E-11
Mrpl28,2.48E-26,0.147648879,0.82,0.724,5.78E-22
Hint2,1.15E-26,0.147773811,0.75,0.651,2.67E-22
Emp3,1.42E-10,0.147788822,0.546,0.464,3.30E-06
Rpl31,7.60E-17,0.147858067,0.966,0.915,1.77E-12
Sf3b6,4.01E-22,0.147862234,0.865,0.775,9.34E-18
Stub1,1.77E-26,0.147867539,0.931,0.882,4.12E-22
Ypel3,1.61E-13,0.148106637,0.98,0.951,3.74E-09
Naa38,6.22E-16,0.148404014,0.901,0.843,1.45E-11
Tmem60,1.22E-28,0.148457254,0.79,0.68,2.83E-24
Timm23,1.54E-30,0.148581014,0.849,0.76,3.58E-26
Chchd1,7.02E-20,0.14882506,0.919,0.855,1.63E-15
Emc6,1.03E-21,0.149071054,0.883,0.804,2.39E-17
Pin1,1.31E-22,0.14951465,0.873,0.796,3.04E-18
Socs3,4.58E-26,0.149944582,0.591,0.448,1.07E-21
Eef1g,4.29E-23,0.150035142,0.964,0.936,1.00E-18
Wdr83os,2.32E-26,0.150339176,0.929,0.875,5.41E-22
Tomm6,3.08E-17,0.150609409,0.965,0.922,7.17E-13
Map1lc3a,1.63E-18,0.150941677,0.99,0.98,3.79E-14
Eif2s2,9.87E-19,0.151194429,0.958,0.919,2.30E-14
Eef2,4.66E-24,0.152129429,0.976,0.956,1.09E-19
Nfu1,2.13E-23,0.152196277,0.759,0.667,4.97E-19
H2afz,5.88E-19,0.152330229,0.971,0.945,1.37E-14
Psmc5,1.02E-22,0.152683819,0.92,0.868,2.38E-18
Cltb,4.65E-25,0.152815534,0.934,0.885,1.08E-20
Ifi27,2.60E-14,0.152950603,0.892,0.849,6.06E-10
Psme2,1.46E-29,0.152994501,0.749,0.635,3.39E-25
Fam92a,9.20E-36,0.153138959,0.761,0.643,2.14E-31
Pnkd,1.11E-22,0.153218632,0.939,0.881,2.59E-18
Rplp1,1.45E-18,0.153259144,0.992,0.98,3.38E-14
Elob,3.44E-16,0.153388417,0.993,0.977,8.02E-12
Mrpl54,2.07E-22,0.153804684,0.92,0.859,4.83E-18
Lix1,1.75E-08,0.153827015,0.781,0.722,0.000407739
Myl12b,5.60E-15,0.154151332,0.96,0.923,1.30E-10
Psmd7,1.20E-26,0.154179886,0.874,0.813,2.79E-22
Ttll7,4.36E-10,0.154374886,0.985,0.975,1.02E-05
Dusp26,1.48E-16,0.154519193,0.878,0.835,3.44E-12
Ndufa5,2.11E-14,0.15479312,0.985,0.955,4.91E-10
Lamtor2,1.68E-20,0.154815363,0.954,0.903,3.92E-16
Cda,1.28E-16,0.155127877,0.738,0.661,2.98E-12
Abca8a,2.31E-22,0.15563872,0.641,0.494,5.39E-18
Gng3,4.79E-17,0.155746405,0.987,0.965,1.12E-12
Pfdn1,1.09E-19,0.155873712,0.946,0.892,2.53E-15
Mrps14,2.44E-29,0.156057251,0.885,0.802,5.69E-25
Npdc1,1.06E-29,0.156368871,0.942,0.893,2.48E-25
Emc2,8.52E-27,0.156703869,0.826,0.739,1.98E-22
Gadd45gip1,1.46E-27,0.15677627,0.764,0.668,3.41E-23
Lamtor5,2.36E-25,0.157137388,0.933,0.878,5.49E-21
Hddc2,1.16E-22,0.157801114,0.73,0.646,2.71E-18
Cirbp,3.84E-26,0.158011953,0.83,0.74,8.93E-22
Atp6v0c,3.30E-31,0.158238798,0.992,0.987,7.69E-27
Ndufs4,2.92E-28,0.158438446,0.886,0.821,6.81E-24
Prph,2.12E-26,0.158629239,0.998,0.991,4.94E-22
Ttyh1,3.25E-33,0.159072024,0.471,0.303,7.58E-29
Nap1l1,1.55E-22,0.159097333,0.939,0.886,3.62E-18
Mrpl58,1.98E-27,0.159106585,0.816,0.717,4.60E-23
Anxa2,5.75E-12,0.15916277,0.978,0.97,1.34E-07
Rps20,1.27E-19,0.159237528,0.993,0.975,2.95E-15
Eif3c,1.09E-29,0.159594648,0.894,0.827,2.54E-25
Tuba1b,1.03E-27,0.160038321,0.988,0.97,2.41E-23
Uqcrfs1,1.04E-28,0.160103845,0.884,0.802,2.41E-24
Mrpl12,3.73E-28,0.160301477,0.874,0.809,8.70E-24
Psma4,3.02E-32,0.160427531,0.87,0.783,7.03E-28
Grpel1,5.30E-31,0.160616223,0.732,0.614,1.23E-26
Tmem160,3.49E-25,0.160634228,0.908,0.853,8.12E-21
Rpl4,1.97E-26,0.160922363,0.946,0.9,4.58E-22
Timm10b,4.05E-25,0.161565512,0.895,0.833,9.44E-21
Mrps15,1.44E-29,0.161572379,0.853,0.778,3.36E-25
Qk,1.45E-24,0.16220016,0.714,0.585,3.39E-20
Rab2a,4.18E-32,0.162626206,0.959,0.929,9.73E-28
Pdlim7,3.03E-20,0.16328373,0.918,0.861,7.06E-16
Mgst3,4.50E-11,0.163658128,0.51,0.431,1.05E-06
Chchd7,5.51E-23,0.163772252,0.836,0.773,1.28E-18
Snf8,8.82E-30,0.163878139,0.835,0.744,2.05E-25
Fkbp2,2.31E-23,0.164273697,0.954,0.923,5.38E-19
Mpz,2.52E-21,0.164393178,0.68,0.535,5.88E-17
Atp5g3,1.92E-19,0.164449699,0.99,0.967,4.47E-15
Rex1bd,2.22E-24,0.164650138,0.955,0.908,5.16E-20
Ccdc124,6.00E-22,0.164735979,0.882,0.821,1.40E-17
Stmn2,1.10E-37,0.165091287,0.998,0.996,2.57E-33
Ssu72,2.98E-26,0.165350106,0.897,0.83,6.93E-22
Mocs2,6.70E-27,0.165360163,0.875,0.797,1.56E-22
Ap2s1,8.98E-27,0.165470124,0.946,0.9,2.09E-22
Clic1,8.84E-30,0.166115935,0.932,0.888,2.06E-25
Txn1,3.40E-15,0.166326762,0.966,0.931,7.92E-11
Cope,9.14E-34,0.166552415,0.776,0.658,2.13E-29
Gabarap,4.41E-30,0.166671407,0.98,0.958,1.03E-25
Ten1,7.73E-27,0.166701471,0.783,0.698,1.80E-22
Ppp1r14c,3.80E-31,0.166737659,0.545,0.395,8.85E-27
Acp1,1.73E-26,0.167198394,0.891,0.825,4.02E-22
Mrpl55,2.21E-33,0.168843223,0.851,0.764,5.15E-29
Mdh2,6.78E-24,0.168980069,0.952,0.905,1.58E-19
Pigp,1.31E-30,0.169445462,0.851,0.771,3.04E-26
H2afj,9.57E-22,0.169495476,0.896,0.844,2.23E-17
Mrps24,8.01E-26,0.169927545,0.925,0.857,1.87E-21
Rpl36a,4.24E-19,0.170136837,0.95,0.905,9.89E-15
Slirp,1.53E-29,0.170195166,0.84,0.744,3.57E-25
Aurkaip1,2.71E-25,0.170471127,0.92,0.876,6.32E-21
Ufc1,8.80E-32,0.170595388,0.89,0.808,2.05E-27
Eif3i,1.38E-32,0.171066894,0.834,0.736,3.21E-28
Pfdn6,8.60E-29,0.17149537,0.767,0.666,2.00E-24
Sncb,1.72E-12,0.171779386,0.76,0.691,4.00E-08
Znrd2,2.34E-29,0.172064896,0.665,0.548,5.45E-25
Fth1,4.71E-26,0.172115971,0.999,0.998,1.10E-21
Cuedc2,4.51E-28,0.172126366,0.844,0.768,1.05E-23
Fam104a,5.43E-33,0.172420919,0.873,0.792,1.26E-28
Aprt,1.29E-20,0.172955659,0.754,0.646,2.99E-16
Snrpe,1.67E-25,0.173221018,0.941,0.883,3.90E-21
Sdc4,1.97E-24,0.173249768,0.519,0.373,4.60E-20
Sod1,6.42E-25,0.173680841,0.962,0.921,1.49E-20
Mea1,5.21E-31,0.17384599,0.818,0.734,1.21E-26
Tubb2b,4.93E-20,0.173982717,0.958,0.931,1.15E-15
Tmem205,6.07E-37,0.174340376,0.71,0.58,1.41E-32
Npm1,2.37E-28,0.174549821,0.959,0.917,5.53E-24
Slc25a5,7.55E-27,0.174800484,0.912,0.849,1.76E-22
Csnk2b,1.68E-31,0.175333644,0.815,0.726,3.92E-27
Rplp0,6.00E-23,0.175410558,0.971,0.939,1.40E-18
Rack1,7.84E-30,0.175849274,0.925,0.858,1.83E-25
Clta,1.66E-30,0.176896161,0.974,0.942,3.86E-26
Pgp,1.76E-31,0.177330744,0.869,0.794,4.09E-27
Cox7a2,1.64E-23,0.177406587,0.994,0.974,3.82E-19
Trmt112,1.15E-23,0.177996351,0.896,0.831,2.68E-19
Ubc,5.39E-19,0.1781036,0.973,0.935,1.25E-14
Dynll1,2.06E-21,0.178237198,0.988,0.971,4.79E-17
Higd1a,5.66E-13,0.178548143,0.975,0.948,1.32E-08
Ubxn1,2.14E-31,0.179043549,0.914,0.849,4.97E-27
Glrx2,1.35E-27,0.179064415,0.886,0.805,3.14E-23
Psma3,2.35E-27,0.179604796,0.934,0.881,5.48E-23
Smdt1,1.46E-29,0.179688362,0.995,0.97,3.39E-25
Srp14,1.86E-28,0.180012525,0.977,0.949,4.33E-24
Ube2m,1.39E-33,0.180409284,0.96,0.919,3.23E-29
Gm17018,3.06E-30,0.180659369,0.852,0.779,7.13E-26
Srp19,1.02E-26,0.180682298,0.921,0.854,2.37E-22
Resp18,9.65E-14,0.180968137,0.761,0.696,2.25E-09
Uqcrq,3.33E-27,0.181104842,0.988,0.967,7.75E-23
Eif3h,1.57E-32,0.181362791,0.906,0.843,3.65E-28
Cuta,1.34E-32,0.181403081,0.877,0.798,3.11E-28
Atp6v1f,4.95E-28,0.1815076,0.985,0.947,1.15E-23
Tmem50a,8.45E-37,0.18162948,0.965,0.939,1.97E-32
Cnbp,4.96E-38,0.18171514,0.925,0.871,1.15E-33
Pcsk1n,8.65E-14,0.181733104,0.994,0.991,2.01E-09
Gabarapl2,9.32E-30,0.182189258,0.985,0.958,2.17E-25
Nop10,2.09E-16,0.182393589,0.971,0.939,4.87E-12
Atp6v1g1,4.46E-31,0.182582586,0.978,0.941,1.04E-26
Eif1b,5.44E-23,0.183078645,0.979,0.952,1.27E-18
Serpina3n,1.18E-09,0.183275255,0.858,0.813,2.74E-05
Rps19,8.34E-25,0.183683778,0.979,0.945,1.94E-20
Rpl24,2.29E-33,0.184384641,0.995,0.972,5.34E-29
Hsbp1,1.76E-26,0.184773139,0.958,0.909,4.10E-22
Timm8b,4.11E-24,0.185018883,0.95,0.893,9.57E-20
Ahnak2,2.20E-10,0.185214313,0.796,0.744,5.11E-06
Dnajc15,1.21E-27,0.18528881,0.859,0.788,2.82E-23
Trappc1,3.48E-27,0.18540815,0.839,0.763,8.11E-23
Polr2f,3.30E-33,0.186481887,0.859,0.772,7.69E-29
Prelid1,5.42E-32,0.186649793,0.932,0.877,1.26E-27
Ndrg2,4.13E-26,0.186909257,0.939,0.879,9.62E-22
Ranbp1,1.87E-34,0.187073178,0.919,0.856,4.35E-30
Rpl19,2.82E-39,0.187370178,0.989,0.968,6.56E-35
Enho,4.16E-21,0.18752331,0.889,0.815,9.69E-17
Rps24,6.91E-29,0.187874647,0.996,0.973,1.61E-24
Pebp1,3.02E-35,0.188037897,0.981,0.953,7.02E-31
Hspa8,8.30E-46,0.188228652,0.997,0.996,1.93E-41
Rexo2,7.90E-30,0.188913075,0.943,0.91,1.84E-25
Sdhb,1.67E-28,0.189041484,0.902,0.837,3.90E-24
Id3,1.43E-25,0.189295076,0.702,0.542,3.34E-21
Pam16,1.50E-35,0.190220674,0.91,0.841,3.49E-31
Bex1,5.55E-17,0.190323617,0.884,0.846,1.29E-12
Chmp2a,3.43E-35,0.19056372,0.834,0.724,8.00E-31
Kifap3,2.69E-35,0.190816665,0.976,0.947,6.26E-31
Fis1,1.04E-33,0.190899815,0.977,0.93,2.42E-29
Nefh,1.05E-08,0.19097434,0.899,0.872,0.000245429
Ndufv2,2.30E-30,0.191127274,0.919,0.861,5.35E-26
Tceal9,2.10E-26,0.191367439,0.905,0.846,4.89E-22
Rbx1,2.43E-31,0.19171941,0.977,0.955,5.66E-27
Ndufs8,3.13E-30,0.192199659,0.862,0.784,7.29E-26
Pfdn5,5.26E-33,0.192725348,0.977,0.943,1.23E-28
Pgls,7.31E-35,0.192784079,0.877,0.799,1.70E-30
Rpl22l1,7.11E-29,0.192863305,0.986,0.959,1.66E-24
Timm17a,8.80E-38,0.193015674,0.917,0.859,2.05E-33
Mrpl23,7.41E-33,0.194331132,0.839,0.755,1.73E-28
Ier2,3.03E-22,0.194528966,0.613,0.495,7.05E-18
Lamtor4,3.46E-26,0.194939217,0.931,0.874,8.05E-22
Taf10,3.06E-33,0.195165013,0.868,0.783,7.12E-29
Sfr1,4.85E-37,0.195762296,0.893,0.824,1.13E-32
Rps23,2.53E-31,0.196043152,0.986,0.951,5.90E-27
Rps9,3.27E-36,0.196156584,0.982,0.954,7.61E-32
Mrps18c,5.93E-39,0.196182426,0.752,0.633,1.38E-34
Rps15a,3.83E-32,0.196436216,0.989,0.952,8.92E-28
Mdh1,1.40E-21,0.196509478,0.957,0.929,3.26E-17
Ndufa7,3.53E-25,0.196663227,0.972,0.928,8.21E-21
Mrpl41,4.62E-33,0.1967207,0.875,0.796,1.08E-28
Mt1,2.31E-19,0.196887966,0.894,0.802,5.38E-15
Cox7a2l,2.57E-36,0.197670705,0.958,0.91,5.98E-32
Ndufb3,1.18E-26,0.197909765,0.962,0.919,2.76E-22
Sub1,5.70E-26,0.198171779,0.976,0.95,1.33E-21
Npy1r,3.93E-11,0.198230988,0.125,0.074,9.15E-07
Mrps33,1.44E-28,0.198636753,0.955,0.913,3.35E-24
Psenen,2.55E-39,0.199290745,0.906,0.837,5.94E-35
Timp3,7.08E-28,0.19938188,0.7,0.546,1.65E-23
Etfb,1.30E-29,0.200356026,0.833,0.758,3.04E-25
Eef1b2,1.53E-33,0.200695935,0.959,0.913,3.56E-29
Mpc1,2.04E-34,0.201660356,0.981,0.954,4.76E-30
Cox7b,5.95E-21,0.202288361,0.978,0.949,1.38E-16
Uchl1,2.14E-39,0.202707024,0.999,0.998,4.99E-35
Cox6b1,2.86E-30,0.202720003,0.994,0.976,6.67E-26
Uqcrh,3.30E-32,0.202814166,0.995,0.972,7.67E-28
Sec11c,6.08E-34,0.203655016,0.914,0.845,1.42E-29
Ssr4,3.73E-42,0.204531635,0.915,0.842,8.68E-38
Tle5,1.96E-37,0.20510507,0.981,0.955,4.56E-33
Coa3,2.20E-33,0.205908106,0.967,0.909,5.13E-29
Pin4,7.10E-38,0.206107189,0.87,0.77,1.65E-33
Ddt,3.29E-32,0.206319174,0.903,0.826,7.67E-28
Map1lc3b,9.83E-43,0.20685504,0.979,0.95,2.29E-38
Rps15,1.73E-34,0.207093043,0.972,0.937,4.04E-30
Cisd1,7.33E-38,0.207099343,0.973,0.939,1.71E-33
Hsp90ab1,9.14E-55,0.207658981,0.998,0.995,2.13E-50
Sparcl1,9.50E-28,0.208573917,0.662,0.52,2.21E-23
Uqcc2,1.31E-26,0.208842178,0.972,0.93,3.04E-22
Rpl27a,6.11E-38,0.209139365,0.993,0.969,1.42E-33
Mrpl14,7.68E-38,0.209824691,0.867,0.778,1.79E-33
Arpc1b,6.12E-25,0.209902973,0.874,0.805,1.43E-20
Fau,9.09E-40,0.210024563,0.995,0.98,2.12E-35
Hspa12a,2.43E-33,0.210685895,0.847,0.738,5.65E-29
Cycs,8.47E-24,0.210782024,0.963,0.928,1.97E-19
Cebpd,1.08E-31,0.210924371,0.44,0.294,2.52E-27
Mrpl42,4.91E-37,0.21198875,0.886,0.801,1.14E-32
Dad1,7.14E-28,0.212634444,0.947,0.915,1.66E-23
Myl6,1.37E-30,0.213148728,0.992,0.986,3.19E-26
Edf1,2.85E-34,0.214093983,0.974,0.943,6.63E-30
Rps25,2.09E-30,0.214126354,0.967,0.917,4.87E-26
Emc9,7.96E-37,0.214251911,0.782,0.675,1.85E-32
Dynlrb1,5.78E-32,0.215383598,0.97,0.937,1.35E-27
Fam162a,8.39E-42,0.215457284,0.857,0.756,1.95E-37
Esd,1.26E-41,0.21580117,0.868,0.787,2.94E-37
Coq7,8.93E-42,0.215807662,0.78,0.649,2.08E-37
Ndufs6,7.06E-32,0.216507512,0.962,0.913,1.64E-27
Rpl15,6.68E-40,0.216985074,0.982,0.957,1.56E-35
Rps17,8.63E-34,0.217034939,0.965,0.913,2.01E-29
Ddx24,2.74E-39,0.217037684,0.928,0.879,6.39E-35
Ptn,1.12E-15,0.217474,0.808,0.722,2.60E-11
Snrpd1,8.62E-37,0.217562298,0.893,0.817,2.01E-32
Selenom,1.89E-32,0.217628518,0.98,0.945,4.40E-28
Mrpl30,5.62E-41,0.217946034,0.925,0.863,1.31E-36
Aldoc,1.46E-31,0.218595826,0.902,0.817,3.40E-27
Rps27a,5.55E-43,0.218805887,0.996,0.973,1.29E-38
Psmb1,4.28E-30,0.219041665,0.936,0.894,9.96E-26
Rala,8.43E-43,0.219082605,0.886,0.816,1.96E-38
Rps3,4.93E-35,0.219219323,0.973,0.928,1.15E-30
Rps11,5.89E-50,0.219812744,0.987,0.969,1.37E-45
Rpl30,3.28E-37,0.220222468,0.991,0.953,7.63E-33
Rpl6,2.38E-42,0.220273573,0.989,0.956,5.54E-38
Timm13,1.63E-40,0.221821383,0.965,0.916,3.80E-36
Rpl13a,1.60E-43,0.222384705,0.975,0.936,3.73E-39
Selenop,7.10E-30,0.2223888,0.649,0.492,1.65E-25
Btf3,3.78E-45,0.222749736,0.966,0.924,8.81E-41
Rps18,1.79E-38,0.223270292,0.981,0.938,4.18E-34
Hcfc1r1,3.49E-31,0.223775547,0.967,0.933,8.12E-27
Tmem147,2.01E-46,0.224908955,0.89,0.806,4.68E-42
Rtraf,3.14E-44,0.225113866,0.919,0.847,7.30E-40
Rps10,1.38E-40,0.225129629,0.982,0.96,3.21E-36
Rpl11,7.07E-41,0.226078212,0.994,0.976,1.65E-36
Rpl27,1.06E-46,0.227078813,0.988,0.949,2.48E-42
Rwdd1,2.12E-43,0.227968336,0.918,0.845,4.94E-39
Calm1,3.67E-35,0.228279126,0.998,0.996,8.55E-31
Grcc10,4.52E-39,0.229716748,0.967,0.927,1.05E-34
Snrpd2,2.45E-42,0.229747471,0.932,0.88,5.70E-38
Rpl13,1.12E-42,0.230307633,0.99,0.97,2.60E-38
Rpl5,9.61E-49,0.231119462,0.946,0.879,2.24E-44
Ndufb2,4.67E-33,0.231162776,0.972,0.939,1.09E-28
Ndufs3,9.74E-38,0.232350315,0.795,0.685,2.27E-33
Cd63,4.58E-36,0.232455706,0.83,0.707,1.07E-31
Stmn3,3.02E-41,0.232822157,0.996,0.991,7.04E-37
Tbcb,4.80E-38,0.23386527,0.912,0.837,1.12E-33
Rpl3,2.08E-37,0.2339221,0.989,0.967,4.84E-33
Atp5j,1.17E-48,0.234106851,0.982,0.955,2.72E-44
Cdkn1a,1.07E-34,0.234165813,0.56,0.42,2.48E-30
Rps4x,1.81E-40,0.235039746,0.984,0.946,4.22E-36
Psma2,3.13E-35,0.235199571,0.928,0.876,7.29E-31
Atp1a2,6.30E-31,0.236568168,0.682,0.52,1.47E-26
Eif3f,1.70E-37,0.236573164,0.928,0.873,3.95E-33
Ndufv3,3.43E-34,0.236762255,0.974,0.929,8.00E-30
Arhgdig,8.35E-40,0.236883636,0.972,0.942,1.94E-35
Spcs1,2.43E-36,0.236918617,0.953,0.909,5.66E-32
Nenf,1.07E-41,0.237061563,0.962,0.92,2.49E-37
Rps8,6.67E-30,0.237144195,0.993,0.965,1.55E-25
Chchd10,5.23E-30,0.237542187,0.972,0.942,1.22E-25
Krtcap2,1.94E-50,0.239139353,0.922,0.842,4.51E-46
Chchd2,9.58E-61,0.239140467,0.996,0.986,2.23E-56
Fabp3,6.97E-33,0.239413795,0.899,0.818,1.62E-28
Atp5f1,1.41E-50,0.239848618,0.974,0.934,3.29E-46
Rpl23,1.46E-61,0.240160561,0.994,0.976,3.40E-57
Lxn,9.43E-14,0.240214066,0.63,0.544,2.20E-09
Rpl18a,4.45E-48,0.240493853,0.986,0.95,1.04E-43
Smap1,7.02E-53,0.24102777,0.926,0.867,1.63E-48
Trappc2l,4.74E-41,0.242365856,0.909,0.821,1.10E-36
Gpm6b,6.77E-32,0.243945405,0.714,0.547,1.58E-27
Glrx3,3.27E-54,0.244269751,0.853,0.752,7.62E-50
Rps3a1,1.49E-48,0.244333043,0.984,0.947,3.47E-44
Rpl23a,1.39E-49,0.245130387,0.958,0.911,3.23E-45
Vps28,2.07E-40,0.245379965,0.85,0.76,4.81E-36
Rtn1,8.40E-58,0.245950654,0.996,0.988,1.96E-53
Card19,7.68E-34,0.246735973,0.78,0.666,1.79E-29
Pmvk,1.30E-47,0.246775763,0.919,0.835,3.03E-43
Eef1a1,2.41E-56,0.247045233,0.995,0.988,5.62E-52
Psmb4,4.22E-48,0.247555144,0.911,0.834,9.83E-44
Ndufab1,1.51E-38,0.248462858,0.981,0.938,3.53E-34
Rpl36al,7.15E-52,0.249155458,0.976,0.929,1.67E-47
Rps2,5.45E-45,0.249367414,0.982,0.939,1.27E-40
Rab3a,3.16E-59,0.249466872,0.982,0.956,7.35E-55
Tecr,5.04E-24,0.250308047,0.965,0.942,1.17E-19
Psmb2,7.08E-37,0.250924889,0.867,0.786,1.65E-32
Rpl26,2.27E-48,0.251076798,0.99,0.965,5.29E-44
Phlda1,2.39E-18,0.251546505,0.562,0.452,5.56E-14
Pcp4,6.76E-09,0.251709303,0.836,0.762,0.000157406
Tuba1a,9.99E-59,0.251773146,0.998,0.995,2.33E-54
Rps12,1.41E-32,0.252123124,0.961,0.917,3.28E-28
Rpl10a,2.25E-44,0.252213087,0.975,0.933,5.25E-40
Plp1,4.34E-25,0.253082465,0.728,0.596,1.01E-20
Ldhb,3.98E-29,0.25444098,0.823,0.722,9.26E-25
Mrpl51,1.69E-58,0.257096035,0.928,0.863,3.94E-54
Ndufa8,6.73E-46,0.25734077,0.935,0.881,1.57E-41
Pmm1,6.86E-59,0.257456006,0.935,0.869,1.60E-54
Gstm5,1.52E-43,0.257508363,0.863,0.779,3.53E-39
Micos13,1.30E-42,0.258571068,0.927,0.865,3.04E-38
Nme1,3.52E-38,0.258898008,0.966,0.923,8.19E-34
Atp6v0b,5.66E-38,0.261848253,0.973,0.95,1.32E-33
Rps16,9.62E-60,0.262625085,0.98,0.942,2.24E-55
Rpl8,1.12E-41,0.26310491,0.977,0.948,2.61E-37
Rpl32,1.75E-55,0.26391679,0.991,0.954,4.07E-51
Rpl12,3.96E-45,0.264814541,0.943,0.879,9.22E-41
Fxyd1,3.89E-40,0.265399935,0.676,0.51,9.06E-36
Atp5l,3.69E-49,0.265865564,0.991,0.971,8.59E-45
Tmsb15b2,2.90E-43,0.268484065,0.87,0.765,6.75E-39
Ndufs5,1.29E-41,0.269261224,0.985,0.958,3.00E-37
Psma6,1.86E-51,0.270227187,0.808,0.694,4.34E-47
Eif1,5.24E-72,0.272539343,0.993,0.976,1.22E-67
Park7,7.17E-52,0.272705439,0.965,0.917,1.67E-47
Ppp1r11,6.43E-54,0.274024,0.909,0.824,1.50E-49
Ndufa4,1.21E-42,0.274626682,0.997,0.99,2.82E-38
Mrpl20,5.94E-49,0.275917559,0.934,0.875,1.38E-44
Ndufs7,1.40E-47,0.27617161,0.932,0.875,3.26E-43
Hint1,1.09E-65,0.278690896,0.994,0.984,2.55E-61
Pomp,3.88E-55,0.278916276,0.966,0.929,9.02E-51
Atp5d,2.27E-63,0.279078334,0.982,0.956,5.29E-59
Rps7,2.96E-48,0.279958102,0.976,0.932,6.90E-44
Ndufc2,6.29E-53,0.280046598,0.962,0.915,1.46E-48
Mif,1.31E-43,0.281389842,0.965,0.923,3.04E-39
Jun,7.23E-30,0.282093089,0.898,0.822,1.68E-25
Prdx5,4.19E-50,0.282201472,0.946,0.9,9.75E-46
Rps6,2.26E-54,0.284310634,0.96,0.909,5.25E-50
Rps14,7.21E-69,0.284661116,0.99,0.958,1.68E-64
Bex3,2.22E-61,0.286454008,0.97,0.931,5.17E-57
Ndufa12,3.39E-57,0.287684318,0.929,0.856,7.89E-53
Rbis,3.59E-70,0.288404993,0.881,0.755,8.36E-66
